Elen;484
Elena;2204
Elfrid;393
Eli;8053
Elida;1028
Elin;14591
Elina;901
Eline;4459
Elinor;349
Elisa;780
Elisabet;908
Elisabeth;17497
Elise;7019
Eliza;258
Elizabeth;1119
Ella;4609
Ellen;12911
Ellie;304
Ellinor;2498
Elly;515
Elna;681
Elsa;3271
Else;11223
Else-Marie;275
Elsie;262
Elvira;852
Elzbieta;508
Embla;651
Emelie;294
Emely;218
Emilia;1301
Emilie;9840
Emily;1710
Emina;268
Emine;562
Emma;10847
Emmy;395
Erica;624
Erika;1348
Erle;1321
Erna;2375
Ester;1786
Esther;1203
Eva;19355
Evelina;365
Evelyn;2018
Evy;2576
Ewa;938
Ewelina;444
Fadumo;449
Fanny;605
Farah;213
Fatemeh;291
Fatima;1414
Fatma;446
Felicia;324
Filippa;602
Fiona;314
Fredrikke;390
Frid;278
Frida;7043
Fride;619
Frøya;640
Frøydis;1639
Gabriela;511
Gabriele;292
Gabriella;409
Gabrielle;264
Galina;298
Gerd;13405
Gerda;668
Gina;1665
Gine;205
Gitte;571
Gjertrud;1025
Gloria;251
Grace;318
Grazyna;233
Greta;1826
Grete;8952
Gretha;538
Grethe;9324
Gro;7833
Gry;4181
Gudny;376
Gudrun;2719
Gudveig;325
Gun;356
Gunda;263
Gunhild;3420
Gunlaug;219
Gunn;9022
Gunnbjørg;332
Gunnhild;1134
Gunnlaug;395
Gunnvor;550
Gunvor;4054
Guri;2251
Guro;4168
Gyda;385
Gøril;960
Hafsa;226
Haldis;1371
Halima;307
Halldis;540
Hamdi;200
Hana;367
Hanan;296
Hanna;6894
Hannah;3322
Hanne;15317
Harriet;677
Hatice;249
Hedda;5099
Hedvig;1129
Hege;12942
Heidi;15798
Helen;2795
Helena;2130
Helene;10935
Helga;3615
Helle;2729
Hennie;532
Henny;1473
Henriette;4985
Henrikke;310
Herborg;363
Herdis;729
Hermine;909
Hild;291
Hilda;685
Hilde;18156
Hildegunn;1878
Hildur;1195
Hjørdis;1680
Hong;204
Hulda;280
Iben;1291
Ida;18769
Idöne;50
Idun;634
Idunn;415
Ieva;288
Ilona;354
Iman;483
Ina;3195
Ine;2100
Ines;338
Inga;2854
Inge;212
Ingebjørg;3481
Ingeborg;7139
Ingelin;448
Inger;30069
Ingerid;489
Inger-Johanne;563
Inger-Lise;1316
Inger-Marie;310
Ingfrid;505
Inghild;255
Ingjerd;1252
Ingri;414
Ingrid;24638
Ingun;617
Ingunn;5972
Ingvil;253
Ingvild;6207
Ingvill;891
Iren;1118
Irena;319
Irene;7952
Irina;954
Iris;1573
Irma;437
Irmelin;471
Isa;247
Isabel;1590
Isabell;1471
Isabella;1621
Isabelle;984
Iselin;2954
Ivana;250
Iwona;514
Izabela;473
Jacqueline;256
Jamila;218
Jana;446
Jane;2369
Janet;408
Janicke;558
Janita;254
Janne;7385
Janniche;207
Jannicke;1971
Jannike;664
Jasmin;455
Jasmina;220
Jasmine;208
Jeanett;821
Jeanette;3927
Jelena;491
Jennie;335
Jennifer;726
Jenny;6999
Jessica;952
Jette;201
Jill;504
Joan;215
Joanna;1229
Jofrid;404
Johanna;2437
Johanne;4993
Jolanta;628
Jorid;947
Jorun;2945
Jorunn;10061
Josefine;1877
Josephine;417
Judit;282
Judith;1658
Julia;3799
Juliane;453
Julianne;759
Julie;12760
June;2646
Juni;396
Jurgita;291
Justyna;623
Kaia;1068
Kaisa;537
Kaja;3858
Kajsa;462
Kamila;454
Kamilla;2251
Karen;6431
Kari;25918
Kari-Anne;517
Karianne;2590
Karin;12445
Karina;2975
Karine;911
Karla;272
Karolina;1105
Karoline;7229
Katarina;1036
Katarzyna;1700
Kate;1285
Katharina;706
Kathe;341
Kathinka;261
Kathrin;245
Kathrine;3113
Katinka;401
Katja;493
Katrin;531
Katrina;200
Katrine;4652
Kerstin;487
Khadija;408
Kim;586
Kine;4164
Kinga;313
Kirsten;7835
Kirsti;4370
Kitty;599
Kjellaug;1891
Kjellfrid;449
Kjellrun;460
Kjersti;7541
Kjerstin;641
Klara;2190
Klaudia;363
Kornelia;430
Kristel;223
Kristi;675
Kristiane;545
Kristin;17165
Kristina;4481
Kristine;11380
Krystyna;240
Laila;11015
Lajla;246
Lana;328
Lara;397
Laura;1807
Lea;1735
Leah;3170
Leikny;218
Leila;426
Lena;6573
Lene;9837
Leni;265
Leona;384
Leonora;574
Leyla;231
Lidia;291
Lilian;296
Liliana;261
Lilja;567
Lill;3045
Lilli;557
Lillian;6083
Lilly;2984
Lily;454
Lin;439
Lina;2786
Linda;15033
Lindis;260
Line;10082
Linea;772
Linn;8403
Linnea;4599
Lisa;5050
Lisbet;801
Lisbeth;5782
Lise;8722
Liss;673
Liv;23402
Liva;397
Live;2693
Liz;224
Lone;1398
Lotta;547
Lotte;1785
Louise;1693
Lovise;871
Lôyce;50
Lucia;270
Lucy;224
Luna;763
Lydia;681
Lykke;815
Ma;299
Madeleine;2051
Madelen;1858
Madelene;266
Magda;409
Magdalena;1571
Magna;285
Magnhild;2814
Magni;336
Magny;397
Mai;1396
Maia;848
Mai-Britt;237
Maiken;2271
Maj;494
Maja;5084
Malena;269
Malene;2668
Malgorzata;1100
Mali;847
Malin;9795
Maren;6579
Margaret;1042
Margareth;1079
Margarita;257
Margit;3013
Margot;1104
Margrete;1278
Margrethe;2814
Margun;293
Margunn;683
Mari;10653
Maria;18962
Mariam;805
Marian;518
Mariana;244
Mari-Ann;332
Mariann;3193
Marianne;17866
Marie;12469
Mariel;330
Mariell;1184
Marielle;915
Marija;357
Marina;1398
Marion;1961
Marit;25721
Marita;4451
Marlen;491
Marlene;1086
Marry;295
Marta;2770
Marte;8189
Martha;2300
Marthe;5395
Marthine;288
Martina;450
Martine;7269
Martyna;352
Mary;4027
Maryam;815
Maryan;300
Mary-Ann;237
Marzena;307
Mathea;2281
Mathilde;4802
Matilda;351
Matilde;1248
Maud;429
May;8827
Maya;1343
May-Britt;1141
Maylen;202
May-Liss;259
Melanie;301
Melina;441
Melinda;242
Melissa;980
Merete;5107
Merethe;2452
Mette;9673
Mia;6389
Michaela;214
Michelle;2288
Mie;1511
Mila;265
Mildrid;688
Milena;410
Milla;1064
Mille;1818
Mimmi;..
Mina;3902
Mira;803
Miranda;201
Miriam;2994
Mirjam;484
Molly;355
Mona;12526
Monica;11810
Monika;3849
Muna;326
My;325
Møyfrid;324
Målfrid;2007
Nada;219
Nadia;1233
Nadine;268
Nadja;265
Naima;271
Najma;213
Nancy;891
Nanna;600
Naomi;457
Natalia;1791
Natalie;1991
Natasha;283
Nathalie;1993
Nelly;1103
Ngoc;272
Nicole;596
Nicoline;599
Nikola;221
Nikoline;547
Nina;17918
Ninni;337
Noor;338
Nora;10029
Norah;362
Norma;249
Norunn;845
Oda;5808
Oddbjørg;1558
Oddfrid;..
Oddlaug;720
Oddny;1776
Oddrun;1610
Oddveig;1222
Oksana;273
Olaug;2956
Olava;208
Olea;351
Olena;235
Olga;2717
Oline;1444
Olivia;2531
Oliwia;347
Othilie;358
Patricia;551
Patrycja;437
Paula;900
Paulina;727
Pauline;538
Peggy;311
Pernille;3952
Petra;1311
Phuong;219
Pia;3334
Rachel;594
Ragna;1364
Ragne;279
Ragnhild;13325
Ragni;248
Rahma;207
Rakel;1520
Ramona;466
Randi;16759
Rania;210
Rannveig;1131
Ranveig;1391
Rasa;317
Rebecca;2259
Rebecka;345
Rebekka;2088
Regina;403
Regine;854
Reidun;9977
Reidunn;540
Renata;660
Renate;4135
Renathe;306
Renee;304
Rigmor;3555
Rikke;2785
Rina;239
Rita;6640
Ronja;2083
Rosa;374
Rose;527
Runa;1066
Rut;358
Ruta;256
Ruth;7682
Rønnaug;809
Saba;260
Sabina;297
Sabine;331
Sabrina;397
Sadia;267
Safia;203
Saga;566
Sahar;201
Sahra;374
Salma;417
Samantha;236
Samira;530
Sana;288
Sandra;6032
Sanna;1359
Sanne;808
Sara;9882
Sarah;3787
Selina;389
Seline;232
Selma;3626
Senait;212
Serina;245
Serine;359
Sidsel;2281
Sienna;322
Sigfrid;410
Signe;5767
Signy;707
Sigrid;7058
Sigrun;2623
Sigrunn;853
Siham;200
Silja;553
Silje;15526
Silvia;521
Simona;417
Simone;494
Sina;604
Sine;207
Siren;1045
Siri;8347
Siril;352
Sissel;10101
Siv;7189
Siw;2080
Snefrid;420
Sofia;2927
Sofie;7907
Sol;540
Solbjørg;1394
Solfrid;3721
Solgunn;287
Solrun;371
Solveig;16516
Solvor;511
Solvår;424
Sonia;449
Sonja;4315
Sophia;937
Sophie;1040
Stella;1051
Stephanie;463
Stina;1461
Stine;10906
Sumaya;212
Sunniva;4258
Susan;701
Susann;800
Susanna;370
Susanne;4330
Suzanne;349
Svanhild;2252
Svetlana;687
Sylvi;1188
Sylvia;1149
Sylwia;613
Synne;3925
Synnøve;6275
Synøve;521
Sølvi;3572
Tale;567
Tamara;374
Tanja;1354
Tanya;293
Tara;472
Tatiana;635
Tatjana;408
Tea;432
Teresa;449
Terese;725
Thale;800
Thanh;254
Thea;10351
Thelma;404
Theresa;275
Therese;6229
Thi;1023
Thora;370
Thordis;225
Thu;210
Thuy;268
Tia;261
Tilde;922
Tina;5235
Tine;2194
Tiril;3415
Tirill;253
Tomine;940
Tone;14881
Tonje;6794
Tora;1786
Torbjørg;1116
Tordis;1936
Torgunn;578
Torhild;2625
Toril;4132
Torild;1878
Torill;6545
Torun;645
Torunn;4410
Tove;14440
Trine;9664
Trine-Lise;344
Trude;4981
Turi;403
Turid;10872
Tuva;5055
Tyra;388
Ulla;756
Ulrikke;662
Una;703
Une;204
Unn;1340
Unni;9234
Urszula;244
Ütza;72
Valborg;569
Valentina;516
Vanessa;968
Vanja;970
Venche;305
Venke;795
Vera;2143
Veronica;3713
Veronika;1457
Veslemøy;605
Vibecke;421
Vibeke;4946
Victoria;6199
Vida;328
Vigdis;6066
Viktoria;1386
Viktorija;347
Vilde;7736
Vilja;678
Vilje;335
Vilma;685
Viola;327
Violeta;211
Vivi;1024
Vivian;1705
Vår;238
Vårin;401
Wanja;221
Wenche;14006
Wencke;213
Wendy;248
Wenke;395
Weronika;302
Wigdis;262
Wiktoria;463
Wilma;442
X;205
Yasmin;594
Ylva;1478
Yngvild;282
Yvonne;1802
Zahra;744
Zainab;379
Zara;253
Zofia;250
Zuzanna;414
Ågot;456
Åsa;664
Åse;10136
Åshild;3066
Åslaug;345
Åsne;655
Åsta;662
